,obsNo,userID,itemID,styleID,rating,brewerID,timestamp
22890,22899,448,19960,1199,4.5,1199,1304712480
22895,22904,3729,429,1,5.0,1,1275131265
22898,22907,3760,35036,1199,4.0,1199,1232330718
22901,22910,3760,36862,14879,4.0,14879,1252444992
22903,22912,3760,20539,394,4.0,394,1235744882
22904,22913,3760,11757,1199,4.5,1199,1227836229
22906,22915,3760,16074,1199,3.5,1199,1210944608
22910,22919,3760,55900,1199,3.0,1199,1274134855
22911,22920,3760,41778,10541,4.0,10541,1266805235
22912,22921,3760,21822,1199,4.0,1199,1238377304
22914,22923,3760,47659,1199,3.5,1199,1268526588
22915,22924,3760,47658,1199,4.5,1199,1237127631
22917,22926,2467,21822,1199,3.5,1199,1298604032
22922,22931,1431,16074,1199,3.5,1199,1313374158
22929,22938,1431,1525,568,4.5,568,1209436431
22930,22939,1431,727,263,1.0,263,1234421111
22931,22940,1431,37518,14879,2.5,14879,1248497039
22932,22941,1431,175,60,4.0,60,1207708047
22936,22945,4979,4372,1386,4.0,1386,1210356723
22938,22947,5249,34146,1199,4.0,1199,1235086323
22939,22948,5249,19960,1199,4.0,1199,1238888930
22941,22950,5249,33644,14879,3.5,14879,1237503855
22943,22952,7966,959,365,4.0,365,1093539289
22944,22953,7966,961,365,3.5,365,1102092595
22949,22958,7966,4904,1417,4.0,1417,1080943073
22951,22960,351,66603,21516,2.0,21516,1323549705
22966,22975,351,1504,568,4.0,568,1289523821
22967,22976,351,56115,14879,3.5,14879,1269652677
22969,22978,351,16079,1199,4.0,1199,1284584095
22971,22980,351,7463,1199,4.5,1199,1238965038
22973,22982,351,20539,394,4.0,394,1282602500
22979,22988,742,11757,1199,4.0,1199,1316648831
22981,22990,5856,44914,1199,4.0,1199,1223846327
22983,22992,5856,16074,1199,4.0,1199,1223836568
22984,22993,891,74145,26946,3.0,26946,1318972645
22985,22994,1017,57110,14879,4.5,14879,1318057561
22989,22998,5936,37518,14879,3.5,14879,1220584454
22991,23000,3321,20470,394,4.0,394,1284844429
22993,23002,919,11757,1199,4.5,1199,1318379885
22994,23003,919,47658,1199,4.5,1199,1318792876
22995,23004,919,20478,1199,4.0,1199,1318310167
22996,23005,919,5441,1199,4.0,1199,1316062327
23005,23014,7472,1589,395,3.0,395,1146523316
23006,23015,7472,29687,395,5.0,395,1146520165
23007,23016,7472,5441,1199,4.0,1199,1146701206
23009,23018,7472,11757,1199,4.5,1199,1146694474
23012,23021,7472,4073,1199,3.5,1199,1139177612
23018,23027,6325,2725,850,4.0,850,1205868644
23033,23042,4366,7463,1199,4.0,1199,1222023276
23035,23044,4366,20539,394,4.0,394,1242505864
23036,23045,4366,24905,1199,4.0,1199,1230686419
23037,23046,4366,48911,1199,4.0,1199,1243122883
23040,23049,4366,43091,16386,2.0,16386,1259714662
23051,23060,335,178,60,2.0,60,1201800337
23053,23062,335,33644,14879,4.5,14879,1221065340
23056,23065,335,57640,1199,4.0,1199,1272906393
23057,23066,335,65447,21841,4.0,21841,1302799522
23062,23071,335,515,14,3.5,14,1204046417
23068,23077,335,69865,394,4.5,394,1308252929
23072,23081,335,8950,2446,4.0,2446,1240402683
23074,23083,335,21436,14,4.0,14,1289334445
23075,23084,335,49452,1199,4.0,1199,1241023550
23084,23093,335,34146,1199,4.0,1199,1234530116
23095,23104,335,25414,1075,4.0,1075,1234289072
23096,23105,335,41688,394,4.0,394,1208794353
23100,23109,335,74880,14,3.5,14,1320426674
23102,23111,335,47658,1199,5.0,1199,1240920714
23108,23117,335,11757,1199,5.0,1199,1232561048
23112,23121,335,23474,1199,4.0,1199,1221236769
23118,23127,335,25382,394,4.0,394,1192575026
23120,23129,335,49237,1199,4.0,1199,1240937376
23121,23130,335,36391,14,4.0,14,1300736044
23123,23132,335,10785,1075,4.0,1075,1245431093
23126,23135,335,14589,2446,3.5,2446,1240420019
23128,23137,335,38982,14879,2.5,14879,1210609933
23130,23139,7755,429,1,4.0,1,1113416005
23131,23140,7755,798,289,3.0,289,1113567702
23134,23143,4329,5441,1199,4.5,1199,1249422802
23142,23151,4329,34146,1199,3.5,1199,1248926966
23146,23155,4329,21822,1199,3.5,1199,1260854793
23147,23156,4329,35036,1199,4.0,1199,1258050790
23153,23162,5447,34146,1199,3.0,1199,1234614788
23156,23165,723,1504,568,3.5,568,1268454392
23164,23173,2483,11757,1199,4.5,1199,1298426799
23165,23174,2098,34146,1199,4.5,1199,1302145741
23169,23178,2098,1550,394,4.0,394,1299004751
23174,23183,3092,20478,1199,4.0,1199,1287756231
23179,23188,4249,21822,1199,4.0,1199,1261975553
23184,23193,2675,49391,395,5.0,395,1241295928
23190,23199,2675,17538,1199,4.0,1199,1249607066
23191,23200,2675,39289,14756,4.0,14756,1229214055
23193,23202,2675,7348,1199,4.5,1199,1231225088
23195,23204,2675,34146,1199,3.5,1199,1236661652
23196,23205,2675,3824,1417,2.0,1417,1235959726
23200,23209,2675,55601,395,5.0,395,1264285639
23206,23215,1139,7463,1199,4.5,1199,1247710245
23207,23216,1139,6523,14,4.5,14,1316822114
23208,23217,1139,16074,1199,4.5,1199,1298845989
23212,23221,7423,7348,1199,4.0,1199,1096433898
23219,23228,843,16074,1199,4.5,1199,1216397460
23230,23239,843,1550,394,4.5,394,1152023283
23235,23244,3022,1123,395,2.5,395,1193964462
23237,23246,3022,5441,1199,4.0,1199,1195952638
23240,23249,3022,1121,395,4.5,395,1193773971
23247,23256,3022,11757,1199,4.5,1199,1197427149
23248,23257,3022,34146,1199,4.0,1199,1250736368
23249,23258,5916,1324,263,3.0,263,1221699132
23259,23268,5801,23474,1199,3.5,1199,1225573291
23260,23269,7022,20470,394,4.0,394,1167250206
23262,23271,5604,4904,1417,4.5,1417,1231192781
23266,23275,121,7348,1199,4.0,1199,1317707628
23282,23291,2381,34146,1199,4.0,1199,1296869870
23285,23294,2057,35036,1199,4.5,1199,1301729546
23288,23297,1463,17538,1199,3.5,1199,1313003132
23291,23300,3031,19960,1199,4.5,1199,1290491484
23292,23301,6862,36670,394,4.5,394,1179551082
23295,23304,5068,962,365,4.0,365,1230243887
23302,23311,5918,7675,3268,3.5,3268,1187220911
23310,23319,2027,48556,21516,2.0,21516,1283909129
23312,23321,2027,13350,3268,2.5,3268,1287241073
23314,23323,2027,20417,395,1.5,395,1288470459
23318,23327,2027,966,365,4.0,365,1285980560
23320,23329,2027,19960,1199,3.0,1199,1304642323
23339,23348,4214,16638,3268,3.5,3268,1231469779
23340,23349,4214,25656,9020,3.5,9020,1240366924
23347,23356,4214,7672,3268,2.0,3268,1231476737
23354,23363,5549,46088,16386,4.0,16386,1228318699
23356,23365,1573,34146,1199,4.0,1199,1265865455
23357,23366,1573,46634,14338,4.0,14338,1283456008
23358,23367,1573,16074,1199,5.0,1199,1283193766
23361,23370,1573,47658,1199,4.5,1199,1283128290
23365,23374,559,20470,394,4.0,394,1293235529
23370,23379,559,60511,1199,4.0,1199,1294684028
23373,23382,559,24905,1199,3.5,1199,1294684829
23375,23384,559,54827,1199,4.0,1199,1302128523
23376,23385,559,33662,14879,3.0,14879,1305511304
23381,23390,559,16074,1199,5.0,1199,1296873620
23387,23396,7355,5972,395,3.5,395,1152798459
23388,23397,7355,1123,395,4.0,395,1152797916
23389,23398,3742,429,1,4.0,1,1274575403
23390,23399,1634,11757,1199,5.0,1199,1227338848
23391,23400,1634,19960,1199,4.5,1199,1278473057
23397,23406,1634,35036,1199,4.0,1199,1261286408
23402,23411,1634,34146,1199,4.0,1199,1249499488
23404,23413,2475,33644,14879,4.0,14879,1293888568
23405,23414,2475,5411,394,3.5,394,1298583528
23407,23416,6701,436,163,3.0,163,1179103429
23409,23418,415,436,163,2.0,163,1322976375
23412,23421,5611,727,263,1.5,263,1183903290
23413,23422,5611,19960,1199,5.0,1199,1160247082
23414,23423,5611,16074,1199,4.5,1199,1167970484
23415,23424,5611,28952,13397,3.5,13397,1193346460
23423,23432,5611,4073,1199,3.5,1199,1171331912
23426,23435,5611,5411,394,2.5,394,1151969924
23428,23437,5611,20470,394,3.5,394,1157767485
23430,23439,5611,29687,395,4.0,395,1205073730
23433,23442,5611,3824,1417,3.5,1417,1162038485
23436,23445,8186,436,163,3.0,163,1046439256
23439,23448,930,59239,163,3.5,163,1276609571
23442,23451,930,25656,9020,3.5,9020,1268604136
23445,23454,930,1622,394,3.0,394,1255655135
23448,23457,930,25382,394,4.5,394,1285201517
23449,23458,930,25382,394,4.0,394,1285201517
23451,23460,930,12928,860,3.5,860,1307144722
23455,23464,930,57110,14879,4.5,14879,1271023846
23457,23466,930,960,365,3.5,365,1318713463
23464,23473,930,436,163,2.5,163,1305673770
23465,23474,930,25852,1199,4.0,1199,1277590727
23467,23476,930,24905,1199,3.5,1199,1290220472
23468,23477,930,5411,394,4.5,394,1267405509
23471,23480,22,16115,1199,4.5,1199,1218571491
23472,23481,22,25884,12224,2.0,12224,1219753077
23477,23486,22,1121,395,3.5,395,1217362709
23483,23492,1087,5537,1315,4.0,1315,1132115878
23484,23493,1087,20478,1199,4.0,1199,1232505791
23485,23494,1087,3606,1315,4.0,1315,1132201944
23487,23496,4496,35036,1199,2.5,1199,1258654225
23493,23502,741,6523,14,3.5,14,1320193058
23497,23506,741,7348,1199,4.5,1199,1304014628
23501,23510,2929,60511,1199,3.5,1199,1291772138
23503,23512,2929,19960,1199,4.0,1199,1269995776
23507,23516,2929,34146,1199,4.5,1199,1269653204
23511,23520,3285,3003,395,3.5,395,1170991929
23512,23521,3285,20478,1199,4.0,1199,1193965352
23514,23523,3285,33624,14879,3.0,14879,1181776307
23516,23525,3285,56115,14879,4.0,14879,1268589315
23517,23526,3285,1589,395,4.0,395,1160872085
23521,23530,3285,40153,14879,4.0,14879,1229391873
23528,23537,3285,24905,1199,5.0,1199,1170567187
23530,23539,3285,20470,394,4.0,394,1219532321
23531,23540,3285,17538,1199,4.5,1199,1155520640
23535,23544,3285,47695,14879,4.5,14879,1239591401
23539,23548,3285,4904,1417,4.5,1417,1225150019
23543,23552,3285,1550,394,4.0,394,1238968685
23548,23557,3743,20470,394,3.0,394,1274491728
23549,23558,2289,20818,1075,4.5,1075,1301108461
23551,23560,3282,36269,10541,2.0,10541,1285554708
23555,23564,1914,4073,1199,4.5,1199,1305601822
23557,23566,1914,24905,1199,4.0,1199,1305989444
23558,23567,1914,36299,4103,3.0,4103,1297202524
23559,23568,1333,17538,1199,3.5,1199,1314490200
23566,23575,2813,31705,13905,4.5,13905,1279331228
23576,23585,2813,40765,16791,3.5,16791,1293722599
23579,23588,2072,47695,14879,4.0,14879,1303892070
23581,23590,2072,46088,16386,4.0,16386,1291790872
23582,23591,3616,1504,568,2.5,568,1226639387
23583,23592,3616,7348,1199,4.0,1199,1244853194
23587,23596,3616,16074,1199,4.0,1199,1225773937
23588,23597,3616,20478,1199,3.5,1199,1227995201
23590,23599,3616,21521,2055,3.5,2055,1274046272
23592,23601,3616,10784,1075,3.5,1075,1273809063
23593,23602,3616,47658,1199,4.0,1199,1260949911
23594,23603,3616,33644,14879,3.5,14879,1213585338
23597,23606,1429,20893,9020,2.5,9020,1313378130
23599,23608,1028,5441,1199,4.0,1199,1317263671
23610,23619,3909,1018,263,4.5,263,1155240944
23621,23630,3909,21822,1199,3.5,1199,1172726055
23623,23632,3909,36862,14879,4.0,14879,1180551520
23629,23638,3909,57110,14879,4.5,14879,1270563503
23630,23639,3909,29145,263,5.0,263,1227662338
23631,23640,3909,20470,394,3.0,394,1158808881
23632,23641,3909,7167,1315,2.5,1315,1154737574
23633,23642,3909,20478,1199,3.5,1199,1224559145
23634,23643,3909,35036,1199,4.0,1199,1229219463
23640,23649,3221,58272,1199,3.5,1199,1275608001
23641,23650,3221,45482,16386,3.0,16386,1278281430
23643,23652,3221,25250,12003,4.5,12003,1274388722
23645,23654,3221,57640,1199,4.0,1199,1273944112
23648,23657,3221,60512,1199,3.5,1199,1280362344
23650,23659,3221,51301,1199,2.5,1199,1286837020
23651,23660,3257,7348,1199,4.5,1199,1285982005
23652,23661,6020,16074,1199,3.5,1199,1216956325
23655,23664,7718,16074,1199,5.0,1199,1129083728
23658,23667,1179,25852,1199,4.5,1199,1311652340
23661,23670,1179,11757,1199,4.0,1199,1314407678
23666,23675,4768,23328,3407,4.0,3407,1207484970
23673,23682,4768,18294,3403,4.5,3403,1150988086
23677,23686,4768,11456,577,4.5,577,1175501944
23678,23687,4768,8203,807,3.5,807,1169237785
23686,23695,237,10784,1075,4.0,1075,1312752768
23689,23698,7398,11757,1199,4.5,1199,1150351562
23691,23700,5350,35036,1199,3.5,1199,1228761866
23697,23706,5350,20470,394,4.0,394,1225286257
23702,23711,6342,19960,1199,4.5,1199,1183678801
23706,23715,6342,20470,394,4.0,394,1128470520
23708,23717,6342,24905,1199,4.0,1199,1149627988
23714,23723,6342,7463,1199,4.0,1199,1118009300
23716,23725,6342,17538,1199,3.5,1199,1131072262
23720,23729,6632,5659,1413,2.5,1413,1101072038
23723,23732,6632,29687,395,4.5,395,1145499501
23727,23736,6632,13350,3268,4.0,3268,1098056899
23732,23741,6632,20417,395,4.0,395,1098237645
23733,23742,6632,960,365,4.5,365,1100984321
23734,23743,6632,962,365,3.0,365,1103242772
23735,23744,6632,7675,3268,5.0,3268,1109636277
23737,23746,6632,14454,395,4.0,395,1109811038
23738,23747,6632,22622,395,4.5,395,1111364652
23747,23756,6632,176,60,2.5,60,1189474555
23752,23761,6632,20859,1413,4.0,1413,1101071457
23753,23762,6632,11757,1199,5.0,1199,1116038766
23754,23763,6632,5972,395,4.0,395,1090966530
23755,23764,6632,1324,263,4.5,263,1112754401
23756,23765,6632,16074,1199,4.5,1199,1116989757
23760,23769,6632,3365,395,4.0,395,1106969126
23764,23773,6632,24905,1199,4.0,1199,1158984483
23766,23775,6632,5658,1413,4.0,1413,1101072854
23768,23777,6632,1123,395,4.0,395,1143323869
23774,23783,679,33644,14879,4.0,14879,1309632512
23776,23785,679,56115,14879,4.5,14879,1307943295
23779,23788,679,33624,14879,4.0,14879,1311004257
23784,23793,679,20818,1075,4.0,1075,1301436909
23786,23795,679,5441,1199,4.5,1199,1306817715
23791,23800,679,54731,263,4.0,263,1310514728
23793,23802,679,42948,12224,2.0,12224,1300935811
23795,23804,679,56071,1075,4.0,1075,1311721690
23796,23805,679,65666,394,2.0,394,1301273126
23800,23809,679,14014,568,2.5,568,1303884387
23801,23810,679,59548,14879,4.0,14879,1310872544
23802,23811,679,5537,1315,3.5,1315,1307411515
23808,23817,679,436,163,2.0,163,1302404503
23810,23819,679,68430,1199,4.5,1199,1304398665
23815,23824,679,4920,1315,4.0,1315,1307387279
23825,23834,679,35036,1199,4.0,1199,1311120323
23832,23841,7785,4372,1386,5.0,1386,1122487580
23838,23847,7792,11325,2310,3.0,2310,1099380723
23839,23848,7792,20584,2310,5.0,2310,1099381094
23840,23849,7792,45450,2310,4.0,2310,1120185325
23841,23850,7792,11324,2310,3.0,2310,1108254905
23843,23852,7792,436,163,1.0,163,1121738125
23845,23854,7072,24905,1199,2.5,1199,1147298213
23852,23861,413,61696,4103,2.5,4103,1307363553
23857,23866,413,26352,2100,3.0,2100,1322991888
23861,23870,413,4904,1417,2.0,1417,1291772591
23864,23873,413,10265,3351,2.5,3351,1299798731
23867,23876,413,5761,807,3.0,807,1292008278
23869,23878,3016,55900,1199,4.0,1199,1269091628
23871,23880,3016,2106,394,4.5,394,1260490053
23877,23886,7963,429,1,3.5,1,1102260347
23887,23896,807,69021,14,4.0,14,1304883823
23888,23897,807,57959,14,4.0,14,1304883601
23891,23900,807,35036,1199,4.0,1199,1269993986
23893,23902,807,48148,7402,3.5,7402,1284249597
23894,23903,807,19960,1199,4.0,1199,1238879008
23897,23906,807,31703,14,3.5,14,1304883423
23901,23910,807,10784,1075,4.0,1075,1225055611
23902,23911,807,33644,14879,4.0,14879,1226359552
23904,23913,807,16115,1199,4.0,1199,1252789840
23914,23923,295,25852,1199,4.0,1199,1318294119
23916,23925,295,11757,1199,4.5,1199,1279845431
23922,23931,6513,429,1,3.5,1,1197746629
23923,23932,5727,429,1,4.0,1,1156703566
23924,23933,5727,4904,1417,4.0,1417,1109817815
23925,23934,5727,727,263,2.5,263,1192597537
23935,23944,4674,24905,1199,4.0,1199,1231205661
23938,23947,4674,28350,3268,4.0,3268,1253665835
23948,23957,592,16074,1199,4.0,1199,1319848049
23952,23961,3077,5441,1199,4.0,1199,1289695052
23955,23964,7897,20470,394,3.5,394,1110411726
23958,23967,7652,1550,394,4.5,394,1134346422
23964,23973,3463,25382,394,4.0,394,1253342901
23966,23975,3463,47658,1199,4.5,1199,1280485561
23968,23977,3463,3606,1315,4.5,1315,1234566245
23970,23979,3463,56887,3268,3.5,3268,1281804937
23975,23984,7583,20470,394,4.0,394,1139537827
23985,23994,3435,33644,14879,4.5,14879,1282707675
23988,23997,1893,19960,1199,4.5,1199,1302413516
23990,23999,3445,34146,1199,4.0,1199,1266814398
23993,24002,3445,54059,394,4.0,394,1260173465
23996,24005,3445,7348,1199,3.0,1199,1270613790
23999,24008,1743,11757,1199,4.0,1199,1284933856
24001,24010,743,6523,14,4.5,14,1316299272
24005,24014,743,52211,14879,4.0,14879,1316903578
24007,24016,743,33644,14879,4.5,14879,1289080806
24010,24019,743,47694,14879,3.5,14879,1320188160
24012,24021,2130,19960,1199,5.0,1199,1302934857
24019,24028,3733,1504,568,3.0,568,1274267091
24022,24031,1649,11493,5313,4.5,5313,1310358517
24023,24032,1649,56071,1075,3.0,1075,1279326716
24025,24034,1649,35036,1199,5.0,1199,1276639061
24031,24040,1649,21704,263,4.5,263,1306802856
24040,24049,1649,33644,14879,4.5,14879,1305258872
24048,24057,1649,51483,9020,4.0,9020,1271645081
24051,24060,1649,68385,24445,4.0,24445,1307659072
24054,24063,1649,55900,1199,5.0,1199,1278984171
24058,24067,6256,37518,14879,3.5,14879,1208040037
24060,24069,6256,17538,1199,2.0,1199,1204337993
24067,24076,8250,429,1,4.0,1,1041700708
24069,24078,8169,1018,263,4.0,263,1040846667
24074,24083,8169,6551,1254,3.5,1254,1043081120
24076,24085,8169,7516,14,4.0,14,1043661270
24082,24091,7087,20891,568,4.0,568,1147143393
24091,24100,4884,34146,1199,4.5,1199,1239676375
24094,24103,4884,429,1,3.5,1,1188346926
24099,24108,8102,7463,1199,3.0,1199,1077633110
24101,24110,1576,62737,13831,4.0,13831,1294364540
24104,24113,1576,7463,1199,4.0,1199,1276478729
24108,24117,1576,54772,13831,4.0,13831,1293507449
24111,24120,1576,51917,14879,4.0,14879,1279077810
24113,24122,1576,27586,2430,3.5,2430,1279031283
24115,24124,1576,3606,1315,4.5,1315,1240695683
24120,24129,1576,41881,13905,4.0,13905,1281499166
24122,24131,1576,59548,14879,4.0,14879,1285687760
24125,24134,1576,33644,14879,4.0,14879,1283912977
24127,24136,1576,4904,1417,3.5,1417,1284332052
24136,24145,4319,1504,568,4.5,568,1262926034
24137,24146,2172,48466,3282,4.0,3282,1301116288
24139,24148,2172,19960,1199,4.5,1199,1301058206
24144,24153,171,1550,394,3.5,394,1311098267
24146,24155,171,75697,1199,3.5,1199,1322255115
24151,24160,3620,1324,263,3.0,263,1271897812
24157,24166,3620,19960,1199,5.0,1199,1270689778
24159,24168,3620,10784,1075,4.5,1075,1270492948
24160,24169,3620,55900,1199,5.0,1199,1269622762
24162,24171,4776,2572,807,4.5,807,1251085070
24164,24173,7418,1018,263,3.0,263,1147753046
24165,24174,6194,3804,1413,4.0,1413,1210569007
24180,24189,1052,35036,1199,4.0,1199,1248470431
24182,24191,1052,60584,1199,3.5,1199,1285101173
24185,24194,1052,11757,1199,4.5,1199,1222467422
24186,24195,1052,5441,1199,4.0,1199,1211837081
24191,24200,1052,34146,1199,3.5,1199,1299544494
24194,24203,982,11757,1199,4.5,1199,1311216639
24195,24204,982,20478,1199,4.5,1199,1318285794
24208,24217,1632,28350,3268,4.5,3268,1194834058
24210,24219,1632,20470,394,4.5,394,1151715040
24212,24221,1632,7463,1199,3.5,1199,1113163462
24219,24228,1632,7675,3268,4.0,3268,1157228127
24221,24230,1632,25852,1199,5.0,1199,1197840486
24223,24232,1632,24059,3268,3.5,3268,1156127588
24224,24233,1632,966,365,4.5,365,1310088853
24226,24235,1632,17538,1199,4.5,1199,1120788625
24228,24237,1632,21822,1199,4.5,1199,1122943021
24230,24239,1632,4073,1199,3.5,1199,1121045591
24235,24244,1632,15578,6513,4.0,6513,1136093072
24236,24245,256,11757,1199,4.5,1199,1324436367
24243,24252,195,9118,1303,3.0,1303,1279276613
24245,24254,195,16074,1199,4.0,1199,1316839241
24254,24263,195,16122,2430,3.0,2430,1186627089
24256,24265,195,75907,23246,4.5,23246,1324957321
24258,24267,195,6030,2414,3.5,2414,1288758713
24262,24271,195,30034,13670,3.5,13670,1298182262
24263,24272,195,51404,20638,2.0,20638,1310847101
24264,24273,195,69677,23246,4.5,23246,1307618462
24268,24277,195,48047,2554,2.5,2554,1320830275
24269,24278,195,51721,2554,2.5,2554,1305937216
24272,24281,195,66818,23246,4.0,23246,1302079049
24273,24282,195,66057,24486,4.5,24486,1297153764
24282,24291,195,18313,4103,4.0,4103,1122187341
24290,24299,2394,7348,1199,4.5,1199,1295713979
24295,24304,3199,7675,3268,3.5,3268,1287195982
24297,24306,3199,13350,3268,4.0,3268,1284160739
24300,24309,109,727,263,3.5,263,1202036150
24302,24311,109,66029,24486,4.0,24486,1297078021
24307,24316,109,66030,24486,3.5,24486,1297078580
24308,24317,109,4920,1315,3.5,1315,1315276638
24312,24321,109,2572,807,4.0,807,1252555775
24313,24322,109,34146,1199,4.5,1199,1317261822
24322,24331,109,67507,24486,4.0,24486,1301029124
24323,24332,109,66818,23246,4.5,23246,1310451366
24324,24333,109,9117,1303,3.5,1303,1311039612
24330,24339,5009,49718,13228,4.0,13228,1242870468
24340,24349,5009,50421,13228,4.0,13228,1244792683
24345,24354,1495,59514,23020,4.5,23020,1312436275
24346,24355,2946,51301,1199,1.5,1199,1291573822
24351,24360,3010,11757,1199,4.5,1199,1287710228
24353,24362,3010,35036,1199,4.5,1199,1290748472
