,obsNo,userID,itemID,styleID,rating,brewerID,timestamp
40103,40130,793,5441,1199,4.0,1199,1305157384
5847,5856,6732,3517,394,4.0,394,1087968433
42211,42238,2808,33116,1413,4.0,1413,1160277355
1934,1934,8087,5441,1199,4.0,1199,1068784199
40319,40346,273,5441,1199,4.5,1199,1315336159
32325,32352,3318,1123,395,4.0,395,1211508305
20224,20233,397,3824,1417,4.0,1417,1308959302
37804,37831,2597,20891,568,3.5,568,1156844399
24293,24302,112,35036,1199,4.5,1199,1325734127
10052,10061,3738,5441,1199,4.5,1199,1274663645
14662,14671,5897,25468,568,4.5,568,1213243768
20284,20293,5427,1620,394,4.0,394,1235007292
31272,31299,1451,20470,394,4.0,394,1206994713
37041,37068,903,33227,365,4.0,365,1255120604
2198,2198,245,4073,1199,4.5,1199,1223859912
24698,24707,6769,11757,1199,3.5,1199,1184246535
18019,18028,659,963,365,4.5,365,1230611205
35378,35405,700,7348,1199,4.5,1199,1306610373
36615,36642,3982,16074,1199,5.0,1199,1240033782
30728,30755,160,8203,807,3.0,807,1323725878
362,362,3647,21822,1199,4.5,1199,1277612239
42807,42834,4635,22450,3268,2.5,3268,1173753406
14436,14445,5745,429,1,4.5,1,1164768942
21009,21018,2583,55900,1199,4.0,1199,1266287008
11643,11652,367,54827,1199,4.5,1199,1303931587
36990,37017,4596,33644,14879,4.5,14879,1226861329
38889,38916,1315,21822,1199,4.5,1199,1295729584
37558,37585,692,35036,1199,4.0,1199,1289221328
39576,39603,2278,13350,3268,3.5,3268,1282953653
7523,7532,24,20417,395,3.0,395,1225574021
36761,36788,3298,429,1,4.0,1,1176656706
33726,33753,5320,1504,568,4.5,568,1221825006
5505,5505,2800,36269,10541,3.5,10541,1241978067
1413,1413,137,65682,3268,4.0,3268,1316391338
16566,16575,1761,727,263,5.0,263,1279419376
25610,25637,100,71809,24445,4.5,24445,1312732697
9831,9840,2752,7463,1199,4.5,1199,1282084271
21364,21373,1543,28350,3268,4.0,3268,1254269477
42442,42469,4132,11757,1199,5.0,1199,1252726466
42059,42086,3818,13350,3268,4.0,3268,1252269899
13979,13988,2841,1599,60,2.5,60,1145332377
18184,18193,953,21822,1199,4.5,1199,1302029676
28897,28924,4062,11757,1199,3.5,1199,1267973060
23886,23895,807,47658,1199,4.5,1199,1319681123
22636,22645,2272,7463,1199,3.0,1199,1222574203
35621,35648,4704,1324,263,4.0,263,1079072544
42815,42842,4635,13350,3268,3.5,3268,1158813134
32166,32193,3537,1620,394,4.5,394,1087946408
2335,2335,1302,19960,1199,4.5,1199,1309329310
32834,32861,5091,7348,1199,5.0,1199,1235178238
19832,19841,564,28951,13397,3.5,13397,1196207917
33067,33094,6508,4073,1199,4.0,1199,1108697418
36552,36579,4709,13350,3268,3.5,3268,1252704729
33877,33904,7323,436,163,4.0,163,1155081469
30119,30146,2261,5537,1315,5.0,1315,1228339736
3970,3970,1831,25414,1075,3.5,1075,1233527792
19067,19076,2067,66603,21516,3.0,21516,1303951851
33178,33205,4792,16115,1199,4.0,1199,1147828239
42125,42152,5023,34361,394,3.0,394,1234072124
38766,38793,3416,21556,568,3.0,568,1130903197
35316,35343,641,4824,1068,3.5,1068,1320963355
4250,4250,949,7167,1315,3.5,1315,1318547046
23883,23892,807,11757,1199,4.0,1199,1221605698
30044,30071,695,20818,1075,4.0,1075,1320011799
23047,23056,979,4904,1417,4.5,1417,1318294431
42657,42684,1531,33644,14879,4.0,14879,1191797866
25853,25880,588,25414,1075,5.0,1075,1235869779
33785,33812,4526,3824,1417,3.5,1417,1182232573
9403,9412,1615,25382,394,3.5,394,1257377389
22970,22979,351,35036,1199,4.0,1199,1257987889
14842,14851,450,11757,1199,4.5,1199,1322710188
25361,25370,4213,20478,1199,4.5,1199,1258671661
7149,7158,2720,43091,16386,3.0,16386,1293593184
29483,29510,4025,22907,453,4.0,453,1238024037
9541,9550,196,54134,14879,3.5,14879,1324948179
23443,23452,930,962,365,4.0,365,1318714293
7775,7784,3075,19960,1199,3.5,1199,1281752191
36193,36220,2178,19960,1199,4.5,1199,1301882794
34175,34202,31,1791,60,4.0,60,1081560539
8270,8279,7266,19960,1199,4.0,1199,1145050488
31018,31045,7303,10265,3351,2.0,3351,1156012937
41292,41319,6688,1504,568,4.5,568,1174262983
27607,27634,6562,19960,1199,4.5,1199,1184523120
22508,22517,1101,67170,14,4.5,14,1315698978
37399,37426,1184,34146,1199,4.5,1199,1234834378
25441,25468,5167,29145,263,4.5,263,1208720056
40995,41022,2016,53466,1199,1.0,1199,1259255975
39735,39762,3841,429,1,2.5,1,1205552418
33943,33970,128,5441,1199,4.0,1199,1321093853
9212,9221,7348,1621,394,3.0,394,1153181538
1081,1081,2910,21800,14,4.0,14,1107472225
20719,20728,5524,21822,1199,4.5,1199,1232253349
21173,21182,5448,21822,1199,4.0,1199,1234562184
30644,30671,1265,11757,1199,4.5,1199,1303649279
9265,9274,7688,429,1,5.0,1,1131460359
43023,43050,4489,30571,1303,3.0,1303,1147993274
1783,1783,8089,966,365,4.0,365,1077803206
6362,6371,3225,33662,14879,4.0,14879,1242214833
1624,1624,7967,10656,5049,4.0,5049,1101867357
8113,8122,4126,18533,765,3.0,765,1094953924
10725,10734,4664,7675,3268,3.5,3268,1207020048
10763,10772,6753,33624,14879,3.5,14879,1170473647
43372,43399,3482,24905,1199,3.5,1199,1267080518
10927,10936,235,36862,14879,3.5,14879,1273623274
16722,16731,1414,56115,14879,4.5,14879,1267571602
37033,37060,903,20478,1199,4.0,1199,1318895500
31236,31263,7680,959,365,2.0,365,1131857777
11913,11922,983,33644,14879,4.5,14879,1227129214
4294,4294,2584,35036,1199,4.5,1199,1231741211
28357,28384,645,35036,1199,4.0,1199,1320937141
28765,28792,5162,11757,1199,4.5,1199,1224277667
32821,32848,2868,1504,568,4.0,568,1204233370
14199,14208,18,74888,24445,3.5,24445,1321415868
25177,25186,4950,1018,263,3.5,263,1218244407
20113,20122,1880,5441,1199,4.5,1199,1306798518
21457,21466,2833,20893,9020,3.5,9020,1221956831
7529,7538,24,1622,394,3.5,394,1135615458
16819,16828,721,5441,1199,4.0,1199,1273462766
10391,10400,3101,19960,1199,3.5,1199,1238511711
42880,42907,6109,25382,394,4.5,394,1193286119
24036,24045,1649,1324,263,3.5,263,1278994548
37490,37517,190,36670,394,4.0,394,1273951749
33874,33901,4627,1018,263,3.5,263,1216601221
10675,10684,4775,26012,807,2.0,807,1251131351
5039,5039,3721,16074,1199,5.0,1199,1275421292
140,140,5386,1324,263,4.0,263,1235867337
26471,26498,3085,16638,3268,3.0,3268,1123128655
44055,44082,467,13350,3268,3.5,3268,1193970982
41771,41798,2001,38865,765,3.0,765,1191101622
21118,21127,607,21800,14,3.5,14,1289163823
9198,9207,5654,5411,394,4.0,394,1229742903
21529,21538,4342,54827,1199,5.0,1199,1262462995
19631,19640,6485,1123,395,3.5,395,1138676026
20929,20938,2622,34146,1199,4.0,1199,1296618487
18315,18324,7505,23406,14,4.5,14,1144632977
8666,8675,1134,20539,394,4.0,394,1280463251
40898,40925,7631,7675,3268,4.0,3268,1120787523
22407,22416,2999,19309,2055,5.0,2055,1232509591
1772,1772,6211,14973,3403,3.5,3403,1147648985
12217,12226,1595,23474,1199,4.0,1199,1228218257
16170,16179,7330,17010,577,4.5,577,1095721548
32069,32096,7260,1554,568,2.5,568,1072454725
22875,22884,227,11757,1199,4.0,1199,1311384791
37189,37216,484,10785,1075,3.5,1075,1290902913
43602,43629,531,56887,3268,4.0,3268,1285221698
15808,15817,1309,48911,1199,4.0,1199,1314762385
38473,38500,1644,38552,765,2.0,765,1290389639
3674,3674,1850,960,365,3.5,365,1307198287
34055,34082,1454,55900,1199,4.0,1199,1277454518
27443,27470,2170,6769,1315,3.5,1315,1302476643
19433,19442,1600,54827,1199,5.0,1199,1306346678
43585,43612,4858,5441,1199,4.5,1199,1233189516
14642,14651,2068,1018,263,3.0,263,1282278928
17282,17291,2681,16083,14,4.0,14,1203660489
21595,21604,7543,20470,394,4.0,394,1142235002
38058,38085,2623,55900,1199,3.5,1199,1266096680
2084,2084,6959,1525,568,4.5,568,1174514946
38883,38910,1315,65447,21841,4.0,21841,1313496981
22248,22257,2282,28350,3268,4.0,3268,1268702863
6101,6110,6192,1550,394,5.0,394,1210637214
23850,23859,413,70647,1463,2.0,1463,1312129559
3247,3247,326,58850,3268,3.0,3268,1288498731
40624,40651,159,11757,1199,5.0,1199,1325357572
12060,12069,1703,62765,1199,3.5,1199,1309719924
10145,10154,833,54731,263,5.0,263,1263535854
36767,36794,3298,11757,1199,5.0,1199,1251852627
34608,34635,7980,178,60,3.5,60,1099194732
352,352,2323,34146,1199,4.0,1199,1296962653
11868,11877,3636,29145,263,5.0,263,1277851696
8223,8232,809,1324,263,4.5,263,1319672435
9735,9744,6606,21688,9020,3.5,9020,1106589268
43047,43074,4489,13084,5049,4.0,5049,1220295894
43038,43065,4489,45628,8802,3.0,8802,1225307603
24500,24509,2495,26352,2100,3.0,2100,1298265895
29862,29889,220,11757,1199,5.0,1199,1321737290
20915,20924,5255,727,263,4.5,263,1233401861
17729,17738,7816,2106,394,2.5,394,1084463968
4972,4972,5714,17010,577,4.0,577,1228121419
28479,28506,3814,47695,14879,5.0,14879,1261543282
19005,19014,7932,429,1,3.0,1,1106262772
10939,10948,235,17538,1199,3.5,1199,1287331129
8607,8616,1757,429,1,2.0,1,1284691867
13261,13270,362,7463,1199,4.0,1199,1323478013
38781,38808,1657,16074,1199,4.0,1199,1305884074
13180,13189,1782,60511,1199,4.0,1199,1291530299
27139,27166,3970,16074,1199,4.0,1199,1243299627
7696,7705,6838,16074,1199,3.5,1199,1111876746
42154,42181,691,429,1,3.0,1,1052655224
23684,23693,4178,55900,1199,5.0,1199,1266129851
38565,38592,2742,11757,1199,5.0,1199,1276473441
2969,2969,4985,16074,1199,1.5,1199,1245536012
33491,33518,950,3824,1417,3.5,1417,1120329188
33481,33508,950,5411,394,4.5,394,1235418740
34007,34034,3137,56071,1075,3.0,1075,1285369483
27988,28015,7723,4373,1386,5.0,1386,1128568961
9167,9176,6702,37518,14879,4.5,14879,1187646713
28003,28030,4395,20470,394,4.5,394,1261366134
19643,19652,1406,51834,2724,3.5,2724,1291597076
13442,13451,3930,7463,1199,4.0,1199,1261287625
25597,25624,100,76810,24445,4.0,24445,1325527357
28702,28729,2151,7463,1199,5.0,1199,1302736403
9226,9235,5645,28676,5510,4.0,5510,1230004352
41039,41066,5140,798,289,1.0,289,1123889013
19669,19678,2051,7348,1199,4.0,1199,1304290174
29649,29676,13,4073,1199,3.5,1199,1163904792
44298,44325,920,727,263,4.0,263,1299095806
43487,43514,1079,17538,1199,3.5,1199,1286440891
11078,11087,5554,11757,1199,4.5,1199,1227645189
25685,25712,594,11757,1199,4.5,1199,1302269666
41877,41904,3964,7463,1199,4.0,1199,1254954187
37079,37106,991,5761,807,3.5,807,1251259358
32638,32665,4057,5411,394,3.5,394,1144292648
17338,17347,4856,4904,1417,3.0,1417,1069269673
6532,6541,2377,43312,394,4.5,394,1239453291
21237,21246,3776,21822,1199,3.0,1199,1268022894
21894,21903,2361,20478,1199,4.0,1199,1288385933
10980,10989,1724,58540,765,2.5,765,1309386862
42877,42904,6109,4904,1417,3.0,1417,1213314291
19790,19799,564,66857,1454,5.0,1454,1299188185
41575,41602,4980,14348,1,4.0,1,1186483796
18055,18064,5533,436,163,2.5,163,1232821844
18349,18358,3515,2106,394,4.0,394,1267589245
23692,23701,5350,45482,16386,3.0,16386,1227105924
43799,43826,6272,7463,1199,4.5,1199,1199653717
40829,40856,7835,515,14,4.0,14,1088541753
37904,37931,6611,20470,394,4.0,394,1133626360
23060,23069,335,17538,1199,4.5,1199,1178209993
28531,28558,3202,6825,1454,2.0,1454,1274740443
5779,5779,5664,10784,1075,4.5,1075,1191180572
10185,10194,5613,5441,1199,5.0,1199,1231109090
20965,20974,3385,3606,1315,4.0,1315,1283638038
8184,8193,4544,3939,1417,3.0,1417,1204247084
23002,23011,444,24905,1199,4.0,1199,1322793274
33401,33428,1330,24905,1199,4.0,1199,1247064919
6879,6888,1159,43893,7402,4.0,7402,1267231881
30020,30047,695,3939,1417,4.0,1417,1044181846
9752,9761,3693,34146,1199,5.0,1199,1275772019
13666,13675,5268,11757,1199,5.0,1199,1238592642
28229,28256,3503,7675,3268,3.5,3268,1281032201
7194,7203,1693,21822,1199,4.5,1199,1309895413
12279,12288,521,53679,20658,3.0,20658,1312345180
20493,20502,28,10656,5049,3.5,5049,1083895347
8586,8595,764,24905,1199,4.0,1199,1305496545
17563,17572,2011,47658,1199,4.0,1199,1246397379
27949,27976,4994,20470,394,1.0,394,1123632997
29895,29922,7285,1324,263,4.5,263,1128224106
41074,41101,583,24905,1199,4.5,1199,1259420181
29938,29965,1795,24905,1199,3.0,1199,1308063897
7245,7254,4899,4904,1417,4.5,1417,1245963326
4851,4851,263,52211,14879,4.0,14879,1257107524
7477,7486,5,13583,2055,4.5,2055,1275927377
23421,23430,5611,11757,1199,4.5,1199,1231128522
20628,20637,5768,20478,1199,3.5,1199,1205608833
4480,4480,6553,3824,1417,4.5,1417,1093486943
36346,36373,142,11757,1199,5.0,1199,1325481768
18961,18970,4868,44579,14756,4.5,14756,1248580897
25518,25545,5753,3824,1417,4.0,1417,1223245610
29512,29539,4611,1791,60,4.0,60,1244925567
13102,13111,915,7463,1199,4.0,1199,1264406636
29905,29932,5803,6551,1254,3.0,1254,1147002884
11978,11987,3302,3824,1417,4.5,1417,1208737175
15750,15759,4397,21753,1199,3.5,1199,1235848206
26244,26271,6714,37403,1199,4.0,1199,1186785792
42063,42090,3818,41778,10541,4.0,10541,1260490410
36564,36591,1367,66603,21516,3.0,21516,1314040949
29062,29089,5343,3824,1417,2.0,1417,1170292278
39307,39334,92,2718,860,4.0,860,1222827415
21437,21446,2833,28950,13397,3.5,13397,1293482053
10068,10077,3655,16115,1199,4.0,1199,1113276688
30329,30356,371,35036,1199,4.0,1199,1239233918
17615,17624,279,7348,1199,4.0,1199,1248995192
3682,3682,5966,5441,1199,4.5,1199,1218409148
19186,19195,2875,966,365,5.0,365,1292765918
35900,35927,5741,11709,577,4.0,577,1182548507
16279,16288,3018,16074,1199,3.5,1199,1262488270
926,926,3876,1504,568,4.0,568,1260050251
6439,6448,2355,2572,807,4.5,807,1279431819
2397,2397,4040,16074,1199,4.5,1199,1268415622
26281,26308,624,55461,14,4.0,14,1263750890
25810,25837,2103,11757,1199,5.0,1199,1263772794
31240,31267,4629,429,1,3.0,1,1252625119
33676,33703,5000,43312,394,5.0,394,1216382473
41899,41926,262,74675,26990,4.0,26990,1323472904
19679,19688,1092,66603,21516,2.0,21516,1317351238
30773,30800,3908,5441,1199,4.0,1199,1270086418
9649,9658,3142,43091,16386,5.0,16386,1288332759
6678,6687,391,16074,1199,4.0,1199,1247595303
19595,19604,2610,11897,2906,5.0,2906,1059885280
8266,8275,7266,8422,3282,4.0,3282,1149195998
37394,37421,1184,43312,394,4.0,394,1245185814
39616,39643,2439,11757,1199,5.0,1199,1292190757
10694,10703,6608,1504,568,5.0,568,1140220440
44220,44247,2388,33869,13905,3.5,13905,1298731514
16175,16184,7330,16074,1199,4.5,1199,1124309335
31423,31450,53,47695,14879,4.0,14879,1326162756
20238,20247,397,727,263,4.5,263,1310172193
14495,14504,1243,5441,1199,3.5,1199,1315058156
916,916,3876,1154,394,2.5,394,1220739803
17114,17123,756,73411,263,4.0,263,1317501659
33197,33224,6540,36670,394,4.5,394,1196191293
2497,2497,2206,43373,1199,4.0,1199,1277176135
7213,7222,7344,727,263,4.0,263,1146199438
7135,7144,7684,23118,3282,4.5,3282,1113328005
1228,1228,3165,429,1,3.0,1,1136343453
21632,21641,2932,17538,1199,4.0,1199,1261469183
24317,24326,109,51721,2554,2.0,2554,1306304002
2631,2631,6219,16638,3268,3.0,3268,1180121196
8618,8627,449,69461,14879,4.5,14879,1312994320
1677,1677,668,69461,14879,3.0,14879,1308979517
32008,32035,3617,22907,453,3.0,453,1162911660
2064,2064,2693,1123,395,4.0,395,1177137291
43586,43613,4858,48911,1199,3.5,1199,1249092322
2470,2470,4727,11757,1199,5.0,1199,1252363543
14203,14212,18,40765,16791,2.5,16791,1285112711
15616,15625,3926,45991,365,3.0,365,1261866243
26369,26396,1362,512,14,4.0,14,1314135447
12409,12418,5778,11757,1199,4.5,1199,1226277496
27851,27878,3059,16074,1199,4.0,1199,1250217301
15440,15449,2280,21704,263,4.5,263,1222911848
17178,17187,5902,7463,1199,4.5,1199,1218595303
5579,5579,5465,24905,1199,2.5,1199,1234069231
41802,41829,2001,31704,13905,3.5,13905,1181768040
13662,13671,7259,4904,1417,4.0,1417,1152034858
28658,28685,5746,17538,1199,4.5,1199,1224518442
16694,16703,3236,60511,1199,4.0,1199,1284161488
42862,42889,1342,33662,14879,4.0,14879,1302684216
8189,8198,4544,38552,765,3.5,765,1220914768
41719,41746,230,5441,1199,3.5,1199,1304281419
713,713,4713,34146,1199,3.5,1199,1252640434
43742,43769,4293,20478,1199,4.5,1199,1229919636
4215,4215,8019,961,365,4.0,365,1091601804
3436,3436,1209,727,263,2.0,263,1259424965
35730,35757,3694,40672,5246,3.5,5246,1200977321
7090,7099,2639,5761,807,3.0,807,1263434860
28506,28533,6612,20202,765,2.5,765,1192833260
26156,26183,817,20470,394,3.5,394,1275524136
42028,42055,2152,28951,13397,4.0,13397,1206425384
20123,20132,510,11757,1199,4.5,1199,1322187880
637,637,476,53468,1199,2.5,1199,1294378309
19985,19994,3090,512,14,4.0,14,1028467789
32568,32595,1132,33644,14879,4.5,14879,1309830856
19469,19478,6374,16074,1199,5.0,1199,1163644265
2276,2276,6766,13816,14,4.5,14,1177460502
19030,19039,910,7348,1199,4.0,1199,1305174814
4389,4389,2326,47695,14879,2.5,14879,1276737003
26952,26979,490,58053,395,3.0,395,1316970354
43782,43809,3434,6029,2414,2.5,2414,1229753013
43107,43134,2334,5441,1199,4.0,1199,1297462340
21011,21020,2583,5916,1,5.0,1,1238024050
16810,16819,721,1154,394,4.0,394,1256872556
712,712,4713,48911,1199,2.5,1199,1244162276
8785,8794,2040,17538,1199,5.0,1199,1304399324
6068,6077,1095,24059,3268,4.5,3268,1269057463
39378,39405,7427,30685,7091,2.5,7091,1148447449
13126,13135,5595,41106,14,4.0,14,1203950717
4747,4747,1372,17538,1199,4.0,1199,1193360914
11671,11680,1821,33624,14879,3.5,14879,1307671009
15147,15156,1233,4920,1315,4.0,1315,1273947130
29292,29319,2907,11757,1199,3.0,1199,1257185669
25856,25883,588,966,365,4.0,365,1273009740
9495,9504,729,47658,1199,4.5,1199,1320279656
22285,22294,958,51483,9020,4.5,9020,1285813230
28621,28648,7437,1621,394,3.0,394,1148344989
39827,39854,139,61799,16859,4.0,16859,1289668939
25399,25408,4225,47695,14879,4.0,14879,1264818209
36977,37004,4993,1589,395,4.0,395,1164861264
22804,22813,1555,48911,1199,4.0,1199,1243204262
39281,39308,408,8590,765,3.5,765,1315090910
38530,38557,168,47659,1199,4.0,1199,1252899359
18987,18996,1443,37518,14879,3.0,14879,1261886111
5337,5337,1097,7693,3282,4.5,3282,1145303198
43498,43525,1079,35036,1199,4.0,1199,1290680766
23322,23331,2027,20470,394,4.0,394,1299723854
26458,26485,3487,1550,394,4.5,394,1236448518
1448,1448,7225,20891,568,3.5,568,1160063388
5789,5789,5664,19960,1199,4.5,1199,1210095359
3434,3434,1209,10789,1075,3.0,1075,1316025612
18972,18981,1443,34146,1199,4.0,1199,1268270144
25713,25740,3594,1504,568,4.5,568,1162062387
6252,6261,1404,7348,1199,4.0,1199,1286055836
33521,33548,950,4904,1417,3.5,1417,1199026846
37495,37522,190,20470,394,3.5,394,1294250704
15663,15672,5816,16074,1199,4.0,1199,1224994369
24844,24853,8005,5441,1199,4.0,1199,1094409553
12513,12522,1483,5441,1199,3.5,1199,1238556537
18788,18797,767,11757,1199,4.0,1199,1294448518
3800,3800,57,25852,1199,4.5,1199,1313944652
32006,32033,3617,1554,568,3.0,568,1137330971
22567,22576,25,25468,568,4.0,568,1176424629
34395,34422,629,5761,807,3.0,807,1301289859
31917,31944,4850,7463,1199,5.0,1199,1177654458
23159,23168,723,3606,1315,4.0,1315,1290658732
16724,16733,1414,11757,1199,4.5,1199,1255400237
38923,38950,6828,20417,395,3.5,395,1181484846
8128,8137,4126,38866,765,1.5,765,1240463651
7749,7758,1841,11757,1199,4.0,1199,1237682802
2015,2015,4888,12073,5313,3.5,5313,1235280326
6571,6580,1660,11757,1199,4.0,1199,1286149377
35408,35435,3284,16074,1199,3.5,1199,1285545369
20997,21006,943,60511,1199,4.5,1199,1295861476
28775,28802,988,16074,1199,4.5,1199,1318261788
10204,10213,5624,37403,1199,3.0,1199,1187210254
42488,42515,3770,17538,1199,4.5,1199,1273818189
10146,10155,833,25852,1199,5.0,1199,1234315527
29094,29121,7495,8422,3282,4.0,3282,1090792548
21247,21256,3467,17538,1199,3.5,1199,1281731635
28990,29017,1836,5411,394,5.0,394,1059014702
16186,16195,7330,10656,5049,4.0,5049,1083627316
9695,9704,3734,29687,395,3.5,395,1253938768
32959,32986,5891,3824,1417,4.0,1417,1222557718
28071,28098,176,1018,263,2.0,263,1212954225
14957,14966,29,3003,395,3.5,395,1070958695
1799,1799,2211,10785,1075,4.0,1075,1266966032
28430,28457,5030,436,163,4.0,163,1155184275
17939,17948,2316,66603,21516,3.5,21516,1300504807
13802,13811,2200,54731,263,4.0,263,1294287478
27792,27819,773,45260,16386,3.0,16386,1316361462
17358,17367,2540,5441,1199,4.0,1199,1297721574
19081,19090,4076,17538,1199,3.0,1199,1206936399
30309,30336,5352,1521,568,3.0,568,1206509225
43146,43173,2423,1554,568,2.5,568,1097445127
10853,10862,4702,36670,394,4.5,394,1238250512
36426,36453,3778,20169,6513,3.0,6513,1271687898
11068,11077,2194,8422,3282,4.0,3282,1071963032
3151,3151,6680,17010,577,4.0,577,1184372051
43007,43034,2797,46670,16386,4.0,16386,1266634534
43221,43248,1040,11757,1199,4.5,1199,1253595365
16614,16623,5039,39289,14756,3.5,14756,1232988944
28186,28213,2566,25103,365,4.5,365,1154460280
38174,38201,1500,58046,1075,4.5,1075,1312403394
35377,35404,700,24905,1199,4.0,1199,1312119871
8741,8750,439,21822,1199,4.0,1199,1239403906
2773,2773,2294,20539,394,4.0,394,1247191748
6138,6147,296,1525,568,1.5,568,1303084527
8860,8869,358,54059,394,4.5,394,1294695339
15951,15960,317,76229,14,4.5,14,1323896033
40483,40510,403,21704,263,4.0,263,1269298550
